CONTAINER ID        NAME                CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
b168af43f1ae        comm_3_1            0.97%               22.24MiB / 975.7MiB   2.28%               337kB / 302kB       2.79MB / 0B         0
68b2ef89e743        mavros_2_1          3.20%               52.29MiB / 975.7MiB   5.36%               3.35MB / 712kB      1.56MB / 0B         0
cfe92d1892a3        master_1_1          1.17%               58.59MiB / 975.7MiB   6.01%               1.07MB / 606kB      46MB / 0B           0
612e53e59fe1        resin_supervisor    0.02%               49.47MiB / 975.7MiB   5.07%               0B / 0B             55.1MB / 98.3kB     0
CONTAINER ID        NAME                CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
9ef21c6d2636        jason_5_1           9.04%               266.8MiB / 975.7MiB   27.34%              3.33MB / 245kB      148MB / 6.46MB      0
b2e6bfd96d46        hwbridge_4_1        1.85%               27.72MiB / 975.7MiB   2.84%               4.17MB / 2.69MB     5.48MB / 0B         0
b168af43f1ae        comm_3_1            0.32%               22.24MiB / 975.7MiB   2.28%               337kB / 302kB       2.79MB / 0B         0
68b2ef89e743        mavros_2_1          3.08%               52.29MiB / 975.7MiB   5.36%               3.37MB / 715kB      1.56MB / 0B         0
cfe92d1892a3        master_1_1          1.16%               58.59MiB / 975.7MiB   6.01%               1.07MB / 606kB      46MB / 0B           0
612e53e59fe1        resin_supervisor    0.02%               49.48MiB / 975.7MiB   5.07%               0B / 0B             55.1MB / 98.3kB     0
CONTAINER ID        NAME                CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
9ef21c6d2636        jason_5_1           12.18%              266.8MiB / 975.7MiB   27.34%              3.33MB / 246kB      148MB / 6.46MB      0
b2e6bfd96d46        hwbridge_4_1        2.25%               27.72MiB / 975.7MiB   2.84%               4.17MB / 2.69MB     5.48MB / 0B         0
b168af43f1ae        comm_3_1            0.33%               22.24MiB / 975.7MiB   2.28%               337kB / 302kB       2.79MB / 0B         0
68b2ef89e743        mavros_2_1          3.08%               52.29MiB / 975.7MiB   5.36%               3.39MB / 717kB      1.56MB / 0B         0
cfe92d1892a3        master_1_1          1.21%               58.59MiB / 975.7MiB   6.01%               1.07MB / 606kB      46MB / 0B           0
612e53e59fe1        resin_supervisor    0.02%               49.48MiB / 975.7MiB   5.07%               0B / 0B             55.1MB / 98.3kB     0
CONTAINER ID        NAME                CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
9ef21c6d2636        jason_5_1           10.46%              267MiB / 975.7MiB     27.37%              3.34MB / 247kB      148MB / 6.46MB      0
