CONTAINER ID        NAME                CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
9436368dd4fc        mavros_2_1          2.86%               58.77MiB / 975.7MiB   6.02%               5.28MB / 1.06MB     96.5MB / 0B         0
6de5cd5c81e8        master_1_1          1.00%               59.04MiB / 975.7MiB   6.05%               510kB / 279kB       40.8MB / 8.19kB     0
d1de42f0a768        resin_supervisor    0.02%               57.52MiB / 975.7MiB   5.90%               0B / 0B             125MB / 49.2kB      0
CONTAINER ID        NAME                CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
bfc24b9c7c31        python_5_1          0.52%               22.17MiB / 975.7MiB   2.27%               56.5kB / 45.9kB     0B / 0B             0
40500eec6647        hwbridge_4_1        1.71%               28.91MiB / 975.7MiB   2.96%               896kB / 630kB       4.62MB / 475kB      0
0efc26fa528a        comm_3_1            0.35%               22.57MiB / 975.7MiB   2.31%               268kB / 266kB       98.3kB / 0B         0
9436368dd4fc        mavros_2_1          2.63%               58.77MiB / 975.7MiB   6.02%               5.3MB / 1.06MB      96.5MB / 0B         0
6de5cd5c81e8        master_1_1          0.99%               59.04MiB / 975.7MiB   6.05%               510kB / 279kB       40.8MB / 8.19kB     0
d1de42f0a768        resin_supervisor    4.65%               57.52MiB / 975.7MiB   5.90%               0B / 0B             125MB / 49.2kB      0
CONTAINER ID        NAME                CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
bfc24b9c7c31        python_5_1          0.80%               22.17MiB / 975.7MiB   2.27%               57.9kB / 46.8kB     0B / 0B             0
40500eec6647        hwbridge_4_1        1.92%               28.91MiB / 975.7MiB   2.96%               899kB / 632kB       4.62MB / 475kB      0
0efc26fa528a        comm_3_1            0.83%               22.57MiB / 975.7MiB   2.31%               269kB / 267kB       98.3kB / 0B         0
9436368dd4fc        mavros_2_1          2.59%               58.77MiB / 975.7MiB   6.02%               5.32MB / 1.06MB     96.5MB / 0B         0
6de5cd5c81e8        master_1_1          1.03%               59.04MiB / 975.7MiB   6.05%               512kB / 279kB       40.8MB / 8.19kB     0
d1de42f0a768        resin_supervisor    7.92%               57.77MiB / 975.7MiB   5.92%               0B / 0B             125MB / 49.2kB      0
CONTAINER ID        NAME                CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
bfc24b9c7c31        python_5_1          1.47%               22.17MiB / 975.7MiB   2.27%               59.7kB / 48.2kB     0B / 0B             0
40500eec6647        hwbridge_4_1        6.22%               28.91MiB / 975.7MiB   2.96%               910kB / 642kB       4.62MB / 475kB      0
0efc26fa528a        comm_3_1            0.92%               22.57MiB / 975.7MiB   2.31%               269kB / 268kB       98.3kB / 0B         0
9436368dd4fc        mavros_2_1          4.17%               58.77MiB / 975.7MiB   6.02%               5.34MB / 1.07MB     96.5MB / 0B         0
6de5cd5c81e8        master_1_1          3.29%               59.04MiB / 975.7MiB   6.05%               519kB / 284kB       40.8MB / 8.19kB     0
d1de42f0a768        resin_supervisor    7.62%               57.55MiB / 975.7MiB   5.90%               0B / 0B             125MB / 49.2kB      0
CONTAINER ID        NAME                CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
bfc24b9c7c31        python_5_1          0.55%               22.17MiB / 975.7MiB   2.27%               60.3kB / 48.5kB     0B / 0B             0
40500eec6647        hwbridge_4_1        1.51%               28.91MiB / 975.7MiB   2.96%               913kB / 644kB       4.62MB / 475kB      0
0efc26fa528a        comm_3_1            0.30%               22.57MiB / 975.7MiB   2.31%               270kB / 268kB       98.3kB / 0B         0
9436368dd4fc        mavros_2_1          2.70%               58.77MiB / 975.7MiB   6.02%               5.36MB / 1.08MB     96.5MB / 0B         0
6de5cd5c81e8        master_1_1          1.20%               59.04MiB / 975.7MiB   6.05%               521kB / 284kB       40.8MB / 8.19kB     0
d1de42f0a768        resin_supervisor    4.54%               57.55MiB / 975.7MiB   5.90%               0B / 0B             125MB / 49.2kB      0
CONTAINER ID        NAME                CPU %               MEM USAGE / LIMIT     MEM %               NET I/O             BLOCK I/O           PIDS
bfc24b9c7c31        python_5_1          1.03%               22.17MiB / 975.7MiB   2.27%               61.8kB / 49.3kB     0B / 0B             0
40500eec6647        hwbridge_4_1        2.17%               28.91MiB / 975.7MiB   2.96%               916kB / 647kB       4.62MB / 475kB      0
0efc26fa528a        comm_3_1            0.31%               22.57MiB / 975.7MiB   2.31%               270kB / 268kB       98.3kB / 0B         0
9436368dd4fc        mavros_2_1          3.03%               58.77MiB / 975.7MiB   6.02%               5.37MB / 1.08MB     96.5MB / 0B         0
6de5cd5c81e8        master_1_1          1.15%               59.04MiB / 975.7MiB   6.05%               523kB / 284kB       40.8MB / 8.19kB     0
